evidence_id,document_id,section_title,text,source_type,planted,title,approval_status,valid_from,valid_until,created_at,language,source_trust_level,metadata
CHAL7-4F22-069-E-DUTY,CHAL7-4F22-069-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4F22-069-E-DRILL,CHAL7-4F22-069-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-4F22-069-E-SUP,CHAL7-4F22-069-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-9FB5-070-E-RUNBOOK,CHAL7-9FB5-070-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-9FB5-070-E-ROSTER,CHAL7-9FB5-070-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-9FB5-070-E-TESTGAP,CHAL7-9FB5-070-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-9FB5-070-E-SUP,CHAL7-9FB5-070-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-5343-071-E-NONE,CHAL7-5343-071-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-5343-071-E-DIST,CHAL7-5343-071-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-A5A7-072-E-MGT,CHAL7-A5A7-072-D-MGT,General assurance statement,"Management considers incident handling to be covered by existing operational routines; details for reporting channels, supplier escalation, exercises, and owners are not attached.",company_policy,True,Management Security Statement,unknown,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-F5D7-073-E-PROC,CHAL7-F5D7-073-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-F5D7-073-E-DUTY,CHAL7-F5D7-073-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-F5D7-073-E-DRILL,CHAL7-F5D7-073-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-F5D7-073-E-SUP,CHAL7-F5D7-073-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-763F-074-E-RUNBOOK,CHAL7-763F-074-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-763F-074-E-ROSTER,CHAL7-763F-074-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-763F-074-E-TESTGAP,CHAL7-763F-074-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-763F-074-E-SUP,CHAL7-763F-074-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4825-075-E-NONE,CHAL7-4825-075-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4825-075-E-DIST,CHAL7-4825-075-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-9270-076-E-POL,CHAL7-9270-076-D-POL,Testing requirement,The procedure states that incident response tests are performed annually and lessons learned are recorded.,company_policy,True,Approved Incident Handling Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-9270-076-E-CONTRA,CHAL7-9270-076-D-AUD,Testing contradiction,The current approved audit note states that no incident response testing has occurred in the current or prior year.,audit_report,True,Current Internal Audit Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-2745-077-E-PROC,CHAL7-2745-077-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-2745-077-E-DUTY,CHAL7-2745-077-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-2745-077-E-DRILL,CHAL7-2745-077-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-2745-077-E-SUP,CHAL7-2745-077-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-EC71-078-E-RUNBOOK,CHAL7-EC71-078-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-EC71-078-E-ROSTER,CHAL7-EC71-078-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-EC71-078-E-TESTGAP,CHAL7-EC71-078-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-EC71-078-E-SUP,CHAL7-EC71-078-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-3720-079-E-NONE,CHAL7-3720-079-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-3720-079-E-DIST,CHAL7-3720-079-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-38F4-080-E-POL,CHAL7-38F4-080-D-POL,Testing requirement,The procedure states that incident response tests are performed annually and lessons learned are recorded.,company_policy,True,Approved Incident Handling Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-38F4-080-E-CONTRA,CHAL7-38F4-080-D-AUD,Testing contradiction,The current approved audit note states that no incident response testing has occurred in the current or prior year.,audit_report,True,Current Internal Audit Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
